POS	chr11	8912453	8912533	ENSG00000166452	-0.23
POS	chr10	72220054	72220379	ANAPC16	-0.07
POS	chr10	90919131	90919268	ENSG00000148677	-0.73
POS	chr4	73147241	73147432	ENSG00000132466	-0.04
POS	chr7	36417080	36417190	ENSG00000011426	-0.12
POS	chr4	112262988	112263086	ENSG00000138660	-0.58
POS	chr14	103571623	103571820	ENSG00000256053	-0.37
POS	chr1	235213769	235214026	ENSG00000054267	-0.07
POS	chr2	38343268	38343512	ENSG00000119787	-0.45
POS	chrX	77693824	77693937	ENSG00000085224	-0.23
POS	chr12	111519879	111520076	ENSG00000204842	-0.55
POS	chr6	136267029	136267175	ENSG00000029363	-0.3
POS	chr5	71549420	71549606	ENSG00000145734	-0.32
POS	chr17	78216664	78216781	ENSG00000089685	-0.31
POS	chr7	134935688	134935765	ENSG00000122786	-0.09
POS	chr5	115271213	115271626	ENSG00000164221	-0.7
POS	chr3	157157011	157157083	ENSG00000163660	-0.1
POS	chr7	21911617	21911754	ENSG00000164649	-0.26
POS	chr14	54399894	54399976	ENSG00000100526	-0.4
POS	chr17	64516723	64516828	ENSG00000258890	-0.28
POS	chr8	56212762	56212909	ENSG00000170791	-0.16
POS	chr11	125627607	125627830	ENSG00000149554	-0.55
POS	chr4	55486393	55486549	ENSG00000134852	-0.15
POS	chr17	14076735	14077056	ENSG00000006695	-0.43
POS	chr1	114749821	114750207	ENSG00000009307	-0.05
POS	chr8	67193464	67193602	ENSG00000104218	-0.13
POS	chr1	68494430	68494695	ENSG00000024526	-0.37
POS	chr5	171914343	171914405	ENSG00000072803	-0.36
POS	chr11	47754528	47754664	ENSG00000109920	-0.17
POS	chr16	4831979	4832221	ENSG00000140632	-0.41
POS	chr2	241255374	241255580	ENSG00000115677	-0.27
POS	chr14	21211406	21211563	ENSG00000092199	-0.34
POS	chr6	82214227	82214829	ENSG00000005700	-0.19
POS	chr3	48694694	48694824	ENSG00000068745	-0.45
POS	chr2	127498140	127498237	ENSG00000163166	-0.17
POS	chr2	86449807	86449962	ENSG00000115548	-0.04
POS	chr12	286126	286207	ENSG00000073614	-0.16
POS	chr14	58459843	58460070	ENSG00000100578	-0.37
POS	chr10	24542693	24542770	ENSG00000120549	-0.14
POS	chr1	200614318	200614405	KIF14	-0.15
POS	chr14	55673172	55673255	ENSG00000126777	-0.31
POS	chr14	55663955	55664041	ENSG00000126777	-0.24
POS	chr9	125672400	125672643	ENSG00000119487	-0.36
POS	chr3	129436443	129437308	ENSG00000129071	-0.76
POS	chr2	227328678	227328789	ENSG00000168958	-0.32
POS	chr1	66946150	66946295	ENSG00000198160	-0.18
POS	chrX	11761500	11761582	ENSG00000005302	-0.41
POS	chr4	165333340	165333625	ENSG00000052802	-0.11
POS	chr13	32535769	32537027	ENSG00000244754	-0.39
POS	chr12	76068909	76068994	ENSG00000187109	-0.11
POS	chr1	45607321	45608337	ENSG00000132780	-0.12
POS	chr2	24665749	24665915	ENSG00000084676	-0.06
POS	chr1	77935823	77936044	ENSG00000162614	-0.48
POS	chr4	47910824	47910994	ENSG00000170448	-0.15
POS	chr14	50756492	50758630	ENSG00000100503	-0.06
POS	chr5	37058891	37059165	ENSG00000164190	-0.07
